,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN251017C00095000,2025-04-03 14:53:20+00:00,95.0,87.3,78.1,81.7,0.0,0.0,6,6,0.7180203979492188,True,REGULAR,USD
1,AMZN251017C00100000,2025-04-08 18:59:17+00:00,100.0,77.74,73.6,76.65,-0.80000305,-1.0185931,3,5,0.6793244958496094,True,REGULAR,USD
2,AMZN251017C00110000,2025-04-07 19:40:55+00:00,110.0,69.95,66.35,67.8,0.0,0.0,43,155,0.6656527575683595,True,REGULAR,USD
3,AMZN251017C00120000,2025-03-31 16:12:34+00:00,120.0,68.15,57.65,58.9,-4.0999985,-5.6747384,1,18,0.611881322631836,True,REGULAR,USD
4,AMZN251017C00125000,2025-04-04 19:26:59+00:00,125.0,57.15,53.3,54.6,0.0,0.0,15,50,0.5861247442626953,True,REGULAR,USD
5,AMZN251017C00130000,2025-04-08 15:44:20+00:00,130.0,55.9,48.5,50.4,3.5,6.679389,8,252,0.5540205731201173,True,REGULAR,USD
6,AMZN251017C00135000,2025-04-08 16:13:23+00:00,135.0,51.65,45.35,46.55,3.2000008,6.6047482,3,143,0.5493209130859377,True,REGULAR,USD
7,AMZN251017C00140000,2025-04-08 14:52:00+00:00,140.0,45.6,40.75,42.8,1.0,2.2421525,15,183,0.5232591619873046,True,REGULAR,USD
8,AMZN251017C00145000,2025-04-08 15:50:49+00:00,145.0,43.5,37.15,39.2,2.4500008,5.9683332,30,165,0.5100757000732423,True,REGULAR,USD
9,AMZN251017C00150000,2025-04-08 19:32:09+00:00,150.0,35.35,34.35,35.7,-2.5,-6.60502,38,239,0.5045520736694337,True,REGULAR,USD
10,AMZN251017C00155000,2025-04-08 16:52:57+00:00,155.0,35.54,31.7,32.4,0.29000092,0.82269764,29,129,0.5072986282348633,True,REGULAR,USD
11,AMZN251017C00160000,2025-04-08 19:32:09+00:00,160.0,28.9,28.05,29.25,-2.0500011,-6.62359,71,165,0.4947560290527344,True,REGULAR,USD
12,AMZN251017C00165000,2025-04-08 19:48:12+00:00,165.0,25.0,25.7,28.6,-3.6000004,-12.587414,42,218,0.5013477600097658,True,REGULAR,USD
13,AMZN251017C00170000,2025-04-08 19:35:14+00:00,170.0,23.22,23.05,25.5,-1.4300003,-5.8012185,114,151,0.513554669189453,True,REGULAR,USD
14,AMZN251017C00175000,2025-04-08 19:57:13+00:00,175.0,20.7,20.6,20.95,-1.7999992,-7.9999967,230,228,0.4631401342773438,False,REGULAR,USD
15,AMZN251017C00180000,2025-04-08 18:06:13+00:00,180.0,18.35,17.5,18.45,-1.0499992,-5.4123673,89,496,0.45178770874023444,False,REGULAR,USD
16,AMZN251017C00185000,2025-04-08 19:17:02+00:00,185.0,15.75,15.8,16.2,-1.75,-10.0,161,487,0.44229683685302734,False,REGULAR,USD
17,AMZN251017C00190000,2025-04-08 19:55:00+00:00,190.0,13.85,13.8,14.1,-1.1799994,-7.8509607,280,947,0.4325313095092773,False,REGULAR,USD
18,AMZN251017C00195000,2025-04-08 19:02:56+00:00,195.0,11.95,11.85,12.25,-1.4499998,-10.820894,130,422,0.42456630126953127,False,REGULAR,USD
19,AMZN251017C00200000,2025-04-08 19:44:31+00:00,200.0,10.35,10.35,10.55,-0.7199993,-6.504059,117,1264,0.41644870666503897,False,REGULAR,USD
20,AMZN251017C00205000,2025-04-08 19:55:00+00:00,205.0,8.75,8.35,9.05,-1.1499996,-11.6161585,79,857,0.4093381820678711,False,REGULAR,USD
21,AMZN251017C00210000,2025-04-08 19:55:00+00:00,210.0,7.45,7.5,7.7,-0.8500004,-10.240968,80,560,0.4022276574707031,False,REGULAR,USD
22,AMZN251017C00215000,2025-04-08 19:46:40+00:00,215.0,6.1,6.2,6.55,-1.0,-14.084507,39,1649,0.39658196197509765,False,REGULAR,USD
23,AMZN251017C00220000,2025-04-08 19:54:28+00:00,220.0,5.3,5.2,5.55,-0.7999997,-13.114749,227,1542,0.39148557739257805,False,REGULAR,USD
24,AMZN251017C00225000,2025-04-08 19:52:54+00:00,225.0,4.49,4.4,4.65,-0.47000027,-9.475812,33,376,0.38587039916992183,False,REGULAR,USD
25,AMZN251017C00230000,2025-04-08 19:15:16+00:00,230.0,3.7,3.6,3.9,-0.37999988,-9.313723,10,504,0.38147591186523433,False,REGULAR,USD
26,AMZN251017C00235000,2025-04-08 18:39:35+00:00,235.0,3.08,3.0,3.25,-0.35000014,-10.204086,37,1161,0.37708142456054683,False,REGULAR,USD
27,AMZN251017C00240000,2025-04-08 19:00:15+00:00,240.0,2.63,2.47,2.76,-0.21999979,-7.719291,28,657,0.3754945263671875,False,REGULAR,USD
28,AMZN251017C00245000,2025-04-08 18:27:12+00:00,245.0,2.24,2.06,2.29,-0.21000004,-8.57143,216,523,0.3719545227050781,False,REGULAR,USD
29,AMZN251017C00250000,2025-04-08 17:20:14+00:00,250.0,1.85,1.78,1.91,-0.120000005,-6.0913706,150,600,0.3695131408691406,False,REGULAR,USD
30,AMZN251017C00255000,2025-04-08 17:13:30+00:00,255.0,1.64,1.47,1.62,0.19999993,13.888883,14,205,0.3687807263183594,False,REGULAR,USD
31,AMZN251017C00260000,2025-04-07 16:10:25+00:00,260.0,1.36,1.23,1.37,0.100000024,7.9365096,1,213,0.36804831176757813,False,REGULAR,USD
32,AMZN251017C00265000,2025-04-08 14:24:03+00:00,265.0,1.32,1.03,1.16,-0.14999998,-10.204081,1,160,0.3675600354003906,False,REGULAR,USD
33,AMZN251017C00270000,2025-04-08 17:10:43+00:00,270.0,0.95,0.87,0.99,0.0,0.0,48,117,0.3676821044921875,False,REGULAR,USD
34,AMZN251017C00275000,2025-04-08 17:46:11+00:00,275.0,0.8,0.72,0.85,-0.06999999,-8.045976,1,262,0.36829244995117194,False,REGULAR,USD
35,AMZN251017C00280000,2025-04-07 17:00:12+00:00,280.0,0.64,0.61,0.72,-0.04000002,-5.8823557,4,215,0.36804831176757813,False,REGULAR,USD
36,AMZN251017C00285000,2025-04-03 16:27:07+00:00,285.0,0.72,0.5,0.65,0.0,0.0,52,78,0.37183245361328127,False,REGULAR,USD
37,AMZN251017C00290000,2025-04-07 14:19:21+00:00,290.0,0.63,0.45,0.54,0.0,0.0,2,317,0.37036762451171873,False,REGULAR,USD
38,AMZN251017C00295000,2025-04-07 18:25:54+00:00,295.0,0.57,0.38,0.48,0.120000005,26.666668,1,199,0.37280900634765624,False,REGULAR,USD
39,AMZN251017C00300000,2025-04-07 19:21:27+00:00,300.0,0.41,0.3,0.43,0.0,0.0,11,79,0.37573866455078125,False,REGULAR,USD
40,AMZN251017C00305000,2025-04-03 17:13:30+00:00,305.0,0.33,0.26,0.4,-0.07999998,-19.51219,1,510,0.3803772900390625,False,REGULAR,USD
41,AMZN251017C00310000,2025-04-08 17:10:43+00:00,310.0,0.26,0.22,0.39,-0.030000001,-10.344828,30,70,0.387701435546875,False,REGULAR,USD
42,AMZN251017C00315000,2025-03-28 15:46:33+00:00,315.0,0.5,0.18,0.32,0.0,0.0,1,4,0.3852600537109374,False,REGULAR,USD
43,AMZN251017C00320000,2025-04-08 17:10:43+00:00,320.0,0.2,0.16,0.26,-0.13000001,-39.39394,30,243,0.38233039550781245,False,REGULAR,USD
44,AMZN251017C00325000,2025-04-07 18:29:24+00:00,325.0,0.2,0.15,0.24,0.0,0.0,5,267,0.38623660644531244,False,REGULAR,USD
